File,DNA,OldGene,OldValue,TargetCandidate,TargetValue,OldZero,TargetZero,CandidateOnly
common/dna_data/test_dna_stormlands.txt,Melisandre_asoiaf_1,gene_eye_shut_bottom,"""eye_shut_bottom"" 110 ""eye_shut_bottom"" 110",gene_bs_eye_lower_lid_size,,False,False,True
common/dna_data/test_dna_stormlands.txt,Melisandre_asoiaf_1,gene_forehead_inner_brow_width,"""inner_brow_width"" 140 ""inner_brow_width"" 140",gene_eyebrow_inner_width,"""eyebrow_inner_width_max"" 0 ""eyebrow_inner_width_max"" 0",False,True,True
common/dna_data/test_dna_stormlands.txt,Melisandre_asoiaf_1,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_stormlands.txt,Melisandre_asoiaf_1,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_stormlands.txt,Melisandre_asoiaf_1,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_stormlands.txt,Melisandre_asoiaf_1,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_stormlands.txt,Melisandre_asoiaf_1,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_stormlands.txt,Melisandre_asoiaf_1,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_stormlands.txt,Melisandre_asoiaf_1,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_stormlands.txt,Melisandre_asoiaf_1,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_stormlands.txt,Seaworth_asoiaf_1,gene_bs_head_round_shape,"""head_round_shape"" 29 ""head_round_shape"" 29",gene_bs_head_shape,,False,False,False
common/dna_data/test_dna_stormlands.txt,Seaworth_asoiaf_1,gene_bs_eye_fold_2,"""eye_fold_2"" 86 ""eye_fold_2"" 86",gene_bs_eye_fold_shape,"""eye_fold_shape_pos"" 5 ""eye_fold_shape_pos"" 5",False,False,True
common/dna_data/test_dna_stormlands.txt,Seaworth_asoiaf_1,gene_eye_size,"""eye_size"" 127 ""eye_size"" 127",gene_bs_eye_size,"""eye_size_neg"" 143 ""eye_size_neg"" 143",False,False,True
common/dna_data/test_dna_stormlands.txt,Seaworth_asoiaf_1,gene_eye_shut_top,"""eye_shut_top"" 130 ""eye_shut_top"" 130",gene_bs_eye_upper_lid_size,"""eye_upper_lid_size_pos"" 11 ""eye_upper_lid_size_pos"" 11",False,False,True
common/dna_data/test_dna_stormlands.txt,Seaworth_asoiaf_1,gene_eye_shut_bottom,"""eye_shut_bottom"" 142 ""eye_shut_bottom"" 142",gene_bs_eye_lower_lid_size,,False,False,True
common/dna_data/test_dna_stormlands.txt,Seaworth_asoiaf_1,gene_forehead_inner_brow_width,"""vanilla_inner_brow_width"" 127 ""vanilla_inner_brow_width"" 127",gene_eyebrow_inner_width,"""eyebrow_inner_width_min"" 112 ""eyebrow_inner_width_min"" 112",False,False,True
common/dna_data/test_dna_stormlands.txt,Seaworth_asoiaf_1,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_stormlands.txt,Seaworth_asoiaf_1,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_stormlands.txt,Seaworth_asoiaf_1,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_stormlands.txt,Seaworth_asoiaf_1,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_stormlands.txt,Seaworth_asoiaf_1,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_stormlands.txt,Seaworth_asoiaf_1,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_stormlands.txt,Seaworth_asoiaf_1,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_stormlands.txt,Seaworth_asoiaf_1,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_80,gene_bs_head_round_shape,"""head_round_shape"" 0 ""head_round_shape"" 0",gene_bs_head_shape,,True,False,False
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_80,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_80,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_80,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_80,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_80,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_80,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_80,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_80,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_84,gene_bs_head_round_shape,"""head_round_shape"" 0 ""head_round_shape"" 0",gene_bs_head_shape,,True,False,False
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_84,gene_bs_eye_fold_2,"""eye_fold_2"" 0 ""eye_fold_2"" 0",gene_bs_eye_fold_shape,"""eye_fold_shape_neg"" 51 ""eye_fold_shape_neg"" 51",True,False,True
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_84,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_84,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_84,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_84,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_84,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_84,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_84,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_84,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_3,gene_bs_head_round_shape,"""head_round_shape"" 158 ""head_round_shape"" 158",gene_bs_head_shape,,False,False,False
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_3,gene_bs_eye_fold_2,"""eye_fold_2"" 112 ""eye_fold_2"" 112",gene_bs_eye_fold_shape,"""eye_fold_shape_neg"" 174 ""eye_fold_shape_neg"" 174",False,False,True
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_3,gene_eye_size,"""eye_size"" 117 ""eye_size"" 117",gene_bs_eye_size,"""eye_size_neg"" 75 ""eye_size_neg"" 75",False,False,True
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_3,gene_eye_shut_top,"""eye_shut_top"" 135 ""eye_shut_top"" 135",gene_bs_eye_upper_lid_size,"""eye_upper_lid_size_pos"" 24 ""eye_upper_lid_size_pos"" 24",False,False,True
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_3,gene_eye_shut_bottom,"""eye_shut_bottom"" 114 ""eye_shut_bottom"" 114",gene_bs_eye_lower_lid_size,,False,False,True
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_3,gene_forehead_inner_brow_width,"""vanilla_inner_brow_width"" 127 ""vanilla_inner_brow_width"" 127",gene_eyebrow_inner_width,"""eyebrow_inner_width_min"" 66 ""eyebrow_inner_width_min"" 66",False,False,True
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_3,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_3,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_3,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_3,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_3,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_3,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_3,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_3,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_vale.txt,Hardyng_asoiaf_5,gene_bs_head_round_shape,"""head_round_shape"" 0 ""head_round_shape"" 0",gene_bs_head_shape,,True,False,False
common/dna_data/test_dna_vale.txt,Hardyng_asoiaf_5,gene_bs_eye_fold_2,"""eye_fold_2"" 0 ""eye_fold_2"" 0",gene_bs_eye_fold_shape,"""eye_fold_shape_pos"" 19 ""eye_fold_shape_pos"" 19",True,False,True
common/dna_data/test_dna_vale.txt,Hardyng_asoiaf_5,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_vale.txt,Hardyng_asoiaf_5,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_vale.txt,Hardyng_asoiaf_5,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_vale.txt,Hardyng_asoiaf_5,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_vale.txt,Hardyng_asoiaf_5,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_vale.txt,Hardyng_asoiaf_5,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_vale.txt,Hardyng_asoiaf_5,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_vale.txt,Hardyng_asoiaf_5,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_vale.txt,Baelish_asoiaf_2,gene_bs_head_round_shape,"""head_round_shape"" 21 ""head_round_shape"" 21",gene_bs_head_shape,,False,False,False
common/dna_data/test_dna_vale.txt,Baelish_asoiaf_2,gene_bs_eye_fold_2,"""eye_fold_2"" 0 ""eye_fold_2"" 0",gene_bs_eye_fold_shape,"""eye_fold_shape_neg"" 179 ""eye_fold_shape_neg"" 179",True,False,True
common/dna_data/test_dna_vale.txt,Baelish_asoiaf_2,gene_eye_size,"""eye_size"" 115 ""eye_size"" 115",gene_bs_eye_size,"""eye_size_neg"" 95 ""eye_size_neg"" 95",False,False,True
common/dna_data/test_dna_vale.txt,Baelish_asoiaf_2,gene_eye_shut_top,"""eye_shut_top"" 130 ""eye_shut_top"" 130",gene_bs_eye_upper_lid_size,"""eye_upper_lid_size_pos"" 103 ""eye_upper_lid_size_pos"" 103",False,False,True
common/dna_data/test_dna_vale.txt,Baelish_asoiaf_2,gene_eye_shut_bottom,"""eye_shut_bottom"" 112 ""eye_shut_bottom"" 112",gene_bs_eye_lower_lid_size,,False,False,True
common/dna_data/test_dna_vale.txt,Baelish_asoiaf_2,gene_forehead_inner_brow_width,"""inner_brow_width"" 136 ""inner_brow_width"" 136",gene_eyebrow_inner_width,"""eyebrow_inner_width_max"" 4 ""eyebrow_inner_width_max"" 4",False,False,True
common/dna_data/test_dna_vale.txt,Baelish_asoiaf_2,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_vale.txt,Baelish_asoiaf_2,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_vale.txt,Baelish_asoiaf_2,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_vale.txt,Baelish_asoiaf_2,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_vale.txt,Baelish_asoiaf_2,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_vale.txt,Baelish_asoiaf_2,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_vale.txt,Baelish_asoiaf_2,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_vale.txt,Baelish_asoiaf_2,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_vale.txt,Royce_asoiaf_37,gene_bs_head_round_shape,"""head_round_shape"" 67 ""head_round_shape"" 67",gene_bs_head_shape,,False,False,False
common/dna_data/test_dna_vale.txt,Royce_asoiaf_37,gene_bs_eye_fold_2,"""eye_fold_2"" 129 ""eye_fold_2"" 129",gene_bs_eye_fold_shape,"""eye_fold_shape_neg"" 161 ""eye_fold_shape_neg"" 161",False,False,True
common/dna_data/test_dna_vale.txt,Royce_asoiaf_37,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_vale.txt,Royce_asoiaf_37,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_vale.txt,Royce_asoiaf_37,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_vale.txt,Royce_asoiaf_37,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_vale.txt,Royce_asoiaf_37,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_vale.txt,Royce_asoiaf_37,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_vale.txt,Royce_asoiaf_37,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_vale.txt,Royce_asoiaf_37,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_vale.txt,Royce_asoiaf_1,gene_bs_head_round_shape,"""head_round_shape"" 0 ""head_round_shape"" 0",gene_bs_head_shape,,True,False,False
common/dna_data/test_dna_vale.txt,Royce_asoiaf_1,gene_bs_eye_fold_2,"""eye_fold_2"" 68 ""eye_fold_2"" 68",gene_bs_eye_fold_shape,"""eye_fold_shape_pos"" 47 ""eye_fold_shape_pos"" 47",False,False,True
common/dna_data/test_dna_vale.txt,Royce_asoiaf_1,gene_eye_size,"""eye_size"" 112 ""eye_size"" 112",gene_bs_eye_size,"""eye_size_neg"" 171 ""eye_size_neg"" 171",False,False,True
common/dna_data/test_dna_vale.txt,Royce_asoiaf_1,gene_eye_shut_top,"""eye_shut_top"" 130 ""eye_shut_top"" 130",gene_bs_eye_upper_lid_size,"""eye_upper_lid_size_pos"" 101 ""eye_upper_lid_size_pos"" 101",False,False,True
common/dna_data/test_dna_vale.txt,Royce_asoiaf_1,gene_eye_shut_bottom,"""eye_shut_bottom"" 136 ""eye_shut_bottom"" 136",gene_bs_eye_lower_lid_size,,False,False,True
common/dna_data/test_dna_vale.txt,Royce_asoiaf_1,gene_forehead_inner_brow_width,"""vanilla_inner_brow_width"" 127 ""vanilla_inner_brow_width"" 127",gene_eyebrow_inner_width,"""eyebrow_inner_width_max"" 76 ""eyebrow_inner_width_max"" 76",False,False,True
common/dna_data/test_dna_vale.txt,Royce_asoiaf_1,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_vale.txt,Royce_asoiaf_1,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_vale.txt,Royce_asoiaf_1,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_vale.txt,Royce_asoiaf_1,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_vale.txt,Royce_asoiaf_1,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_vale.txt,Royce_asoiaf_1,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_vale.txt,Royce_asoiaf_1,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_vale.txt,Royce_asoiaf_1,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_28,gene_bs_head_round_shape,"""head_round_shape"" 0 ""head_round_shape"" 0",gene_bs_head_shape,,True,False,False
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_28,gene_bs_eye_fold_2,"""eye_fold_2"" 0 ""eye_fold_2"" 0",gene_bs_eye_fold_shape,"""eye_fold_shape_neg"" 100 ""eye_fold_shape_neg"" 100",True,False,True
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_28,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_28,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_28,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_28,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_28,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_28,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
