File,DNA,Gene,Line,Value
common/dna_data/test_dna_stormlands.txt,Baratheon_asoiaf_2_1,gene_dragon_skin_hue,1633,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Baratheon_asoiaf_2_1,gene_dragon_skin_value,1634,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Baratheon_asoiaf_2_1,gene_dragon_highlight_hue,1635,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Baratheon_asoiaf_2_1,gene_dragon_highlight_value,1636,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Baratheon_asoiaf_2_1,gene_dragon_eye_hue,1637,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Baratheon_asoiaf_2_1,gene_dragon_eye_value,1638,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Baratheon_asoiaf_2_1,gene_dragon_horn_hue,1639,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Baratheon_asoiaf_2_1,gene_dragon_horn_value,1640,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Baratheon_asoiaf_2_1,gene_eye_size,1773,"{ ""eye_size"" 126 ""eye_size"" 126 }"
common/dna_data/test_dna_stormlands.txt,Baratheon_asoiaf_2_1,gene_eye_shut_top,1774,"{ ""eye_shut_top"" 108 ""eye_shut_top"" 108 }"
common/dna_data/test_dna_stormlands.txt,Baratheon_asoiaf_2_1,gene_eye_shut_bottom,1775,"{ ""eye_shut_bottom"" 123 ""eye_shut_bottom"" 123 }"
common/dna_data/test_dna_stormlands.txt,Baratheon_asoiaf_2_1,gene_forehead_inner_brow_width,1781,"{ ""inner_brow_width"" 138 ""inner_brow_width"" 138 }"
common/dna_data/test_dna_stormlands.txt,Baratheon_asoiaf_2_1,gene_bs_eye_fold_2,1785,"{ ""eye_fold_2"" 13 ""eye_fold_2"" 13 }"
common/dna_data/test_dna_stormlands.txt,Baratheon_asoiaf_2_1,gene_bs_head_round_shape,1788,"{ ""head_round_shape"" 21 ""head_round_shape"" 21 }"
common/dna_data/test_dna_stormlands.txt,Baratheon_asoiaf_7,gene_dragon_skin_hue,2289,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Baratheon_asoiaf_7,gene_dragon_skin_value,2290,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Baratheon_asoiaf_7,gene_dragon_highlight_hue,2291,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Baratheon_asoiaf_7,gene_dragon_highlight_value,2292,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Baratheon_asoiaf_7,gene_dragon_eye_hue,2293,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Baratheon_asoiaf_7,gene_dragon_eye_value,2294,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Baratheon_asoiaf_7,gene_dragon_horn_hue,2295,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Baratheon_asoiaf_7,gene_dragon_horn_value,2296,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Baratheon_asoiaf_7,gene_bs_head_round_shape,2334,"{ ""head_round_shape"" 125 ""head_round_shape"" 125 }"
common/dna_data/test_dna_stormlands.txt,Baratheon_asoiaf_13,gene_dragon_skin_hue,2546,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Baratheon_asoiaf_13,gene_dragon_skin_value,2547,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Baratheon_asoiaf_13,gene_dragon_highlight_hue,2548,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Baratheon_asoiaf_13,gene_dragon_highlight_value,2549,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Baratheon_asoiaf_13,gene_dragon_eye_hue,2550,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Baratheon_asoiaf_13,gene_dragon_eye_value,2551,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Baratheon_asoiaf_13,gene_dragon_horn_hue,2552,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Baratheon_asoiaf_13,gene_dragon_horn_value,2553,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Baratheon_asoiaf_13,gene_bs_eye_fold_2,2696,"{ ""eye_fold_2"" 51 ""eye_fold_2"" 51 }"
common/dna_data/test_dna_stormlands.txt,Baratheon_asoiaf_13,gene_bs_head_round_shape,2699,"{ ""head_round_shape"" 0 ""head_round_shape"" 0 }"
common/dna_data/test_dna_stormlands.txt,Wylde_asoiaf_27,gene_dragon_scales_effect,2865,"{ ""dragon_scales_metallic"" 127 ""dragon_scales_metallic"" 127 }"
common/dna_data/test_dna_stormlands.txt,Estermont_asoiaf_44,gene_dragon_scales_effect,3045,"{ ""dragon_scales_metallic"" 127 ""dragon_scales_metallic"" 127 }"
common/dna_data/test_dna_stormlands.txt,Lonmouth_asoiaf_16,gene_dragon_skin_hue,3085,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Lonmouth_asoiaf_16,gene_dragon_skin_value,3086,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Lonmouth_asoiaf_16,gene_dragon_highlight_hue,3087,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Lonmouth_asoiaf_16,gene_dragon_highlight_value,3088,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Lonmouth_asoiaf_16,gene_dragon_eye_hue,3089,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Lonmouth_asoiaf_16,gene_dragon_eye_value,3090,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Lonmouth_asoiaf_16,gene_dragon_horn_hue,3091,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Lonmouth_asoiaf_16,gene_dragon_horn_value,3092,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Lonmouth_asoiaf_16,gene_bs_head_round_shape,3237,"{ ""head_round_shape"" 13 ""head_round_shape"" 13 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_1,gene_dragon_skin_hue,3263,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_1,gene_dragon_skin_value,3264,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_1,gene_dragon_highlight_hue,3265,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_1,gene_dragon_highlight_value,3266,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_1,gene_dragon_eye_hue,3267,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_1,gene_dragon_eye_value,3268,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_1,gene_dragon_horn_hue,3269,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_1,gene_dragon_horn_value,3270,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_1,gene_eye_size,3403,"{ ""eye_size"" 127 ""eye_size"" 127 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_1,gene_eye_shut_top,3404,"{ ""eye_shut_top"" 128 ""eye_shut_top"" 128 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_1,gene_eye_shut_bottom,3405,"{ ""eye_shut_bottom"" 125 ""eye_shut_bottom"" 125 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_1,gene_forehead_inner_brow_width,3411,"{ ""vanilla_inner_brow_width"" 127 ""vanilla_inner_brow_width"" 127 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_1,gene_bs_eye_fold_2,3415,"{ ""eye_fold_2"" 0 ""eye_fold_2"" 0 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_1,gene_bs_head_round_shape,3418,"{ ""head_round_shape"" 0 ""head_round_shape"" 0 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_3,gene_dragon_skin_hue,3444,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_3,gene_dragon_skin_value,3445,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_3,gene_dragon_highlight_hue,3446,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_3,gene_dragon_highlight_value,3447,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_3,gene_dragon_eye_hue,3448,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_3,gene_dragon_eye_value,3449,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_3,gene_dragon_horn_hue,3450,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_3,gene_dragon_horn_value,3451,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_3,gene_eye_size,3584,"{ ""eye_size"" 127 ""eye_size"" 127 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_3,gene_eye_shut_top,3585,"{ ""eye_shut_top"" 128 ""eye_shut_top"" 128 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_3,gene_eye_shut_bottom,3586,"{ ""eye_shut_bottom"" 125 ""eye_shut_bottom"" 125 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_3,gene_forehead_inner_brow_width,3592,"{ ""vanilla_inner_brow_width"" 127 ""vanilla_inner_brow_width"" 127 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_3,gene_bs_eye_fold_2,3596,"{ ""eye_fold_2"" 0 ""eye_fold_2"" 0 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_3,gene_bs_head_round_shape,3599,"{ ""head_round_shape"" 0 ""head_round_shape"" 0 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_6,gene_dragon_skin_hue,3624,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_6,gene_dragon_skin_value,3625,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_6,gene_dragon_highlight_hue,3626,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_6,gene_dragon_highlight_value,3627,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_6,gene_dragon_eye_hue,3628,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_6,gene_dragon_eye_value,3629,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_6,gene_dragon_horn_hue,3630,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_6,gene_dragon_horn_value,3631,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_6,gene_eye_size,3764,"{ ""eye_size"" 121 ""eye_size"" 121 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_6,gene_eye_shut_top,3765,"{ ""eye_shut_top"" 133 ""eye_shut_top"" 133 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_6,gene_eye_shut_bottom,3766,"{ ""eye_shut_bottom"" 97 ""eye_shut_bottom"" 97 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_6,gene_forehead_inner_brow_width,3772,"{ ""inner_brow_width"" 132 ""inner_brow_width"" 132 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_6,gene_bs_eye_fold_2,3776,"{ ""eye_fold_2"" 12 ""eye_fold_2"" 12 }"
common/dna_data/test_dna_stormlands.txt,Tarth_asoiaf_6,gene_bs_head_round_shape,3779,"{ ""head_round_shape"" 28 ""head_round_shape"" 28 }"
common/dna_data/test_dna_stormlands.txt,Selmy_asoiaf_3,gene_dragon_skin_hue,3804,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Selmy_asoiaf_3,gene_dragon_skin_value,3805,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Selmy_asoiaf_3,gene_dragon_highlight_hue,3806,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Selmy_asoiaf_3,gene_dragon_highlight_value,3807,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Selmy_asoiaf_3,gene_dragon_eye_hue,3808,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Selmy_asoiaf_3,gene_dragon_eye_value,3809,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Selmy_asoiaf_3,gene_dragon_horn_hue,3810,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Selmy_asoiaf_3,gene_dragon_horn_value,3811,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Selmy_asoiaf_3,gene_eye_size,3944,"{ ""eye_size"" 122 ""eye_size"" 122 }"
common/dna_data/test_dna_stormlands.txt,Selmy_asoiaf_3,gene_eye_shut_top,3945,"{ ""eye_shut_top"" 128 ""eye_shut_top"" 128 }"
common/dna_data/test_dna_stormlands.txt,Selmy_asoiaf_3,gene_eye_shut_bottom,3946,"{ ""eye_shut_bottom"" 125 ""eye_shut_bottom"" 125 }"
common/dna_data/test_dna_stormlands.txt,Selmy_asoiaf_3,gene_forehead_inner_brow_width,3952,"{ ""vanilla_inner_brow_width"" 127 ""vanilla_inner_brow_width"" 127 }"
common/dna_data/test_dna_stormlands.txt,Selmy_asoiaf_3,gene_bs_eye_fold_2,3956,"{ ""eye_fold_2"" 113 ""eye_fold_2"" 113 }"
common/dna_data/test_dna_stormlands.txt,Selmy_asoiaf_3,gene_bs_head_round_shape,3959,"{ ""head_round_shape"" 0 ""head_round_shape"" 0 }"
common/dna_data/test_dna_stormlands.txt,Trant_asoiaf_2,gene_dragon_skin_hue,3983,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Trant_asoiaf_2,gene_dragon_skin_value,3984,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Trant_asoiaf_2,gene_dragon_highlight_hue,3985,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Trant_asoiaf_2,gene_dragon_highlight_value,3986,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Trant_asoiaf_2,gene_dragon_eye_hue,3987,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Trant_asoiaf_2,gene_dragon_eye_value,3988,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Trant_asoiaf_2,gene_dragon_horn_hue,3989,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Trant_asoiaf_2,gene_dragon_horn_value,3990,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Trant_asoiaf_2,gene_eye_size,4123,"{ ""eye_size"" 113 ""eye_size"" 113 }"
common/dna_data/test_dna_stormlands.txt,Trant_asoiaf_2,gene_eye_shut_top,4124,"{ ""eye_shut_top"" 127 ""eye_shut_top"" 127 }"
common/dna_data/test_dna_stormlands.txt,Trant_asoiaf_2,gene_eye_shut_bottom,4125,"{ ""eye_shut_bottom"" 114 ""eye_shut_bottom"" 114 }"
common/dna_data/test_dna_stormlands.txt,Trant_asoiaf_2,gene_forehead_inner_brow_width,4131,"{ ""inner_brow_width"" 127 ""inner_brow_width"" 127 }"
common/dna_data/test_dna_stormlands.txt,Trant_asoiaf_2,gene_bs_eye_fold_2,4135,"{ ""eye_fold_2"" 11 ""eye_fold_2"" 11 }"
common/dna_data/test_dna_stormlands.txt,Trant_asoiaf_2,gene_bs_head_round_shape,4138,"{ ""head_round_shape"" 13 ""head_round_shape"" 13 }"
common/dna_data/test_dna_stormlands.txt,Cole_asoiaf_11,gene_dragon_skin_hue,4162,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Cole_asoiaf_11,gene_dragon_skin_value,4163,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Cole_asoiaf_11,gene_dragon_highlight_hue,4164,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Cole_asoiaf_11,gene_dragon_highlight_value,4165,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Cole_asoiaf_11,gene_dragon_eye_hue,4166,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Cole_asoiaf_11,gene_dragon_eye_value,4167,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Cole_asoiaf_11,gene_dragon_horn_hue,4168,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Cole_asoiaf_11,gene_dragon_horn_value,4169,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Cole_asoiaf_11,gene_bs_eye_fold_2,4312,"{ ""eye_fold_2"" 26 ""eye_fold_2"" 26 }"
common/dna_data/test_dna_stormlands.txt,Cole_asoiaf_11,gene_bs_head_round_shape,4315,"{ ""head_round_shape"" 0 ""head_round_shape"" 0 }"
common/dna_data/test_dna_stormlands.txt,Melisandre_asoiaf_1,gene_dragon_skin_hue,4341,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Melisandre_asoiaf_1,gene_dragon_skin_value,4342,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Melisandre_asoiaf_1,gene_dragon_highlight_hue,4343,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Melisandre_asoiaf_1,gene_dragon_highlight_value,4344,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Melisandre_asoiaf_1,gene_dragon_eye_hue,4345,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Melisandre_asoiaf_1,gene_dragon_eye_value,4346,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Melisandre_asoiaf_1,gene_dragon_horn_hue,4347,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Melisandre_asoiaf_1,gene_dragon_horn_value,4348,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Melisandre_asoiaf_1,gene_eye_size,4481,"{ ""eye_size"" 124 ""eye_size"" 124 }"
common/dna_data/test_dna_stormlands.txt,Melisandre_asoiaf_1,gene_eye_shut_top,4482,"{ ""eye_shut_top"" 127 ""eye_shut_top"" 127 }"
common/dna_data/test_dna_stormlands.txt,Melisandre_asoiaf_1,gene_eye_shut_bottom,4483,"{ ""eye_shut_bottom"" 110 ""eye_shut_bottom"" 110 }"
common/dna_data/test_dna_stormlands.txt,Melisandre_asoiaf_1,gene_forehead_inner_brow_width,4489,"{ ""inner_brow_width"" 140 ""inner_brow_width"" 140 }"
common/dna_data/test_dna_stormlands.txt,Melisandre_asoiaf_1,gene_bs_eye_fold_2,4493,"{ ""eye_fold_2"" 16 ""eye_fold_2"" 16 }"
common/dna_data/test_dna_stormlands.txt,Melisandre_asoiaf_1,gene_bs_head_round_shape,4496,"{ ""head_round_shape"" 9 ""head_round_shape"" 9 }"
common/dna_data/test_dna_stormlands.txt,Seaworth_asoiaf_1,gene_dragon_skin_hue,4520,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Seaworth_asoiaf_1,gene_dragon_skin_value,4521,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Seaworth_asoiaf_1,gene_dragon_highlight_hue,4522,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Seaworth_asoiaf_1,gene_dragon_highlight_value,4523,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Seaworth_asoiaf_1,gene_dragon_eye_hue,4524,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Seaworth_asoiaf_1,gene_dragon_eye_value,4525,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Seaworth_asoiaf_1,gene_dragon_horn_hue,4526,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_stormlands.txt,Seaworth_asoiaf_1,gene_dragon_horn_value,4527,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_stormlands.txt,Seaworth_asoiaf_1,gene_eye_size,4660,"{ ""eye_size"" 127 ""eye_size"" 127 }"
common/dna_data/test_dna_stormlands.txt,Seaworth_asoiaf_1,gene_eye_shut_top,4661,"{ ""eye_shut_top"" 130 ""eye_shut_top"" 130 }"
common/dna_data/test_dna_stormlands.txt,Seaworth_asoiaf_1,gene_eye_shut_bottom,4662,"{ ""eye_shut_bottom"" 142 ""eye_shut_bottom"" 142 }"
common/dna_data/test_dna_stormlands.txt,Seaworth_asoiaf_1,gene_forehead_inner_brow_width,4668,"{ ""vanilla_inner_brow_width"" 127 ""vanilla_inner_brow_width"" 127 }"
common/dna_data/test_dna_stormlands.txt,Seaworth_asoiaf_1,gene_bs_eye_fold_2,4672,"{ ""eye_fold_2"" 86 ""eye_fold_2"" 86 }"
common/dna_data/test_dna_stormlands.txt,Seaworth_asoiaf_1,gene_bs_head_round_shape,4675,"{ ""head_round_shape"" 29 ""head_round_shape"" 29 }"
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_80,gene_dragon_skin_hue,8,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_80,gene_dragon_skin_value,9,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_80,gene_dragon_highlight_hue,10,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_vale.txt,Arryn_asoiaf_80,gene_dragon_highlight_value,11,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
