Category,Gene,File,Line,DNA,LogLine,Component,Message,AfterCount
dna_missing_gene,gene_dragon_horn_color_hue,common/dna_data/test_dna_valyrian.txt,2,Targaryen_asoiaf_28,6926,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_horn_color_hue! at 'file: common/dna_data/test_dna_valyrian.txt line: 2 (Targaryen_asoiaf_28)',0
dna_missing_gene,gene_dragon_horn_color_value,common/dna_data/test_dna_valyrian.txt,2,Targaryen_asoiaf_28,6927,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_horn_color_value! at 'file: common/dna_data/test_dna_valyrian.txt line: 2 (Targaryen_asoiaf_28)',0
dna_missing_gene,gene_dragon_primary_color_saturation,common/dna_data/test_dna_valyrian.txt,2,Targaryen_asoiaf_28,6928,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 2 (Targaryen_asoiaf_28)',0
dna_missing_gene,gene_dragon_secondary_saturation,common/dna_data/test_dna_valyrian.txt,2,Targaryen_asoiaf_28,6929,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 2 (Targaryen_asoiaf_28)',0
dna_missing_gene,gene_dragon_tertiary_saturation,common/dna_data/test_dna_valyrian.txt,2,Targaryen_asoiaf_28,6930,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 2 (Targaryen_asoiaf_28)',0
dna_missing_gene,gene_dragon_eye_color_saturation,common/dna_data/test_dna_valyrian.txt,2,Targaryen_asoiaf_28,6931,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 2 (Targaryen_asoiaf_28)',0
dna_missing_gene,gene_dragon_horn_color_saturation,common/dna_data/test_dna_valyrian.txt,2,Targaryen_asoiaf_28,6932,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 2 (Targaryen_asoiaf_28)',0
dna_missing_gene,gene_dragon_fire_color,common/dna_data/test_dna_valyrian.txt,2,Targaryen_asoiaf_28,6933,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_valyrian.txt line: 2 (Targaryen_asoiaf_28)',0
dna_missing_gene,gene_dragon_fire_smoke,common/dna_data/test_dna_valyrian.txt,2,Targaryen_asoiaf_28,6934,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_valyrian.txt line: 2 (Targaryen_asoiaf_28)',0
dna_missing_gene,gene_dragon_metallic_scales_strength,common/dna_data/test_dna_valyrian.txt,2,Targaryen_asoiaf_28,6935,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_valyrian.txt line: 2 (Targaryen_asoiaf_28)',0
dna_missing_gene,gene_dragon_scale_shadows,common/dna_data/test_dna_valyrian.txt,2,Targaryen_asoiaf_28,6936,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_valyrian.txt line: 2 (Targaryen_asoiaf_28)',0
dna_missing_gene,gene_dragon_scale_highlights,common/dna_data/test_dna_valyrian.txt,2,Targaryen_asoiaf_28,6937,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_valyrian.txt line: 2 (Targaryen_asoiaf_28)',0
dna_missing_gene,gene_dragon_wounded,common/dna_data/test_dna_valyrian.txt,2,Targaryen_asoiaf_28,6938,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_wounded! at 'file: common/dna_data/test_dna_valyrian.txt line: 2 (Targaryen_asoiaf_28)',0
dna_missing_gene,gene_dragon_body_shading,common/dna_data/test_dna_valyrian.txt,2,Targaryen_asoiaf_28,6939,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_body_shading! at 'file: common/dna_data/test_dna_valyrian.txt line: 2 (Targaryen_asoiaf_28)',0
dna_missing_gene,gene_dragon_body_pattern,common/dna_data/test_dna_valyrian.txt,2,Targaryen_asoiaf_28,6940,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_valyrian.txt line: 2 (Targaryen_asoiaf_28)',0
dna_missing_gene,gene_dragon_wings_shading,common/dna_data/test_dna_valyrian.txt,2,Targaryen_asoiaf_28,6941,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_wings_shading! at 'file: common/dna_data/test_dna_valyrian.txt line: 2 (Targaryen_asoiaf_28)',0
dna_missing_gene,gene_bs_head_shape,common/dna_data/test_dna_valyrian.txt,2,Targaryen_asoiaf_28,6942,portraitcontext.cpp:326,Persistent portrait info missing gene gene_bs_head_shape! at 'file: common/dna_data/test_dna_valyrian.txt line: 2 (Targaryen_asoiaf_28)',0
dna_missing_gene,gene_dragon_primary_color_saturation,common/dna_data/test_dna_valyrian.txt,181,Targaryen_asoiaf_27,6943,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 181 (Targaryen_asoiaf_27)',0
dna_missing_gene,gene_dragon_secondary_saturation,common/dna_data/test_dna_valyrian.txt,181,Targaryen_asoiaf_27,6944,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 181 (Targaryen_asoiaf_27)',0
dna_missing_gene,gene_dragon_tertiary_saturation,common/dna_data/test_dna_valyrian.txt,181,Targaryen_asoiaf_27,6945,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 181 (Targaryen_asoiaf_27)',0
dna_missing_gene,gene_dragon_eye_color_saturation,common/dna_data/test_dna_valyrian.txt,181,Targaryen_asoiaf_27,6946,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 181 (Targaryen_asoiaf_27)',0
dna_missing_gene,gene_dragon_horn_color_saturation,common/dna_data/test_dna_valyrian.txt,181,Targaryen_asoiaf_27,6947,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 181 (Targaryen_asoiaf_27)',0
dna_missing_gene,gene_dragon_fire_color,common/dna_data/test_dna_valyrian.txt,181,Targaryen_asoiaf_27,6948,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_valyrian.txt line: 181 (Targaryen_asoiaf_27)',0
dna_missing_gene,gene_dragon_fire_smoke,common/dna_data/test_dna_valyrian.txt,181,Targaryen_asoiaf_27,6949,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_valyrian.txt line: 181 (Targaryen_asoiaf_27)',0
dna_missing_gene,gene_dragon_scale_shadows,common/dna_data/test_dna_valyrian.txt,181,Targaryen_asoiaf_27,6950,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_valyrian.txt line: 181 (Targaryen_asoiaf_27)',0
dna_missing_gene,gene_dragon_scale_highlights,common/dna_data/test_dna_valyrian.txt,181,Targaryen_asoiaf_27,6951,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_valyrian.txt line: 181 (Targaryen_asoiaf_27)',0
dna_missing_gene,gene_dragon_body_pattern,common/dna_data/test_dna_valyrian.txt,181,Targaryen_asoiaf_27,6952,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_valyrian.txt line: 181 (Targaryen_asoiaf_27)',0
dna_unknown_gene,gene_dragon_skin_hue,common/dna_data/test_dna_valyrian.txt,372,Targaryen_asoiaf_29,6953,portraitcontext.cpp:184,No gene with key: gene_dragon_skin_hue in group human at file: common/dna_data/test_dna_valyrian.txt line: 372 (Targaryen_asoiaf_29),0
dna_unknown_gene,gene_dragon_skin_value,common/dna_data/test_dna_valyrian.txt,373,Targaryen_asoiaf_29,6954,portraitcontext.cpp:184,No gene with key: gene_dragon_skin_value in group human at file: common/dna_data/test_dna_valyrian.txt line: 373 (Targaryen_asoiaf_29),0
dna_unknown_gene,gene_dragon_highlight_hue,common/dna_data/test_dna_valyrian.txt,374,Targaryen_asoiaf_29,6955,portraitcontext.cpp:184,No gene with key: gene_dragon_highlight_hue in group human at file: common/dna_data/test_dna_valyrian.txt line: 374 (Targaryen_asoiaf_29),0
dna_unknown_gene,gene_dragon_highlight_value,common/dna_data/test_dna_valyrian.txt,375,Targaryen_asoiaf_29,6956,portraitcontext.cpp:184,No gene with key: gene_dragon_highlight_value in group human at file: common/dna_data/test_dna_valyrian.txt line: 375 (Targaryen_asoiaf_29),0
dna_unknown_gene,gene_dragon_eye_hue,common/dna_data/test_dna_valyrian.txt,376,Targaryen_asoiaf_29,6957,portraitcontext.cpp:184,No gene with key: gene_dragon_eye_hue in group human at file: common/dna_data/test_dna_valyrian.txt line: 376 (Targaryen_asoiaf_29),0
dna_unknown_gene,gene_dragon_eye_value,common/dna_data/test_dna_valyrian.txt,377,Targaryen_asoiaf_29,6958,portraitcontext.cpp:184,No gene with key: gene_dragon_eye_value in group human at file: common/dna_data/test_dna_valyrian.txt line: 377 (Targaryen_asoiaf_29),0
dna_unknown_gene,gene_dragon_horn_hue,common/dna_data/test_dna_valyrian.txt,378,Targaryen_asoiaf_29,6959,portraitcontext.cpp:184,No gene with key: gene_dragon_horn_hue in group human at file: common/dna_data/test_dna_valyrian.txt line: 378 (Targaryen_asoiaf_29),0
dna_unknown_gene,gene_dragon_horn_value,common/dna_data/test_dna_valyrian.txt,379,Targaryen_asoiaf_29,6960,portraitcontext.cpp:184,No gene with key: gene_dragon_horn_value in group human at file: common/dna_data/test_dna_valyrian.txt line: 379 (Targaryen_asoiaf_29),0
dna_unknown_gene,gene_bs_eye_fold_2,common/dna_data/test_dna_valyrian.txt,522,Targaryen_asoiaf_29,6961,portraitcontext.cpp:184,No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_valyrian.txt line: 522 (Targaryen_asoiaf_29),0
dna_unknown_gene,gene_bs_head_round_shape,common/dna_data/test_dna_valyrian.txt,525,Targaryen_asoiaf_29,6962,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_valyrian.txt line: 525 (Targaryen_asoiaf_29),0
dna_missing_gene,gene_face_dacals,common/dna_data/test_dna_valyrian.txt,366,Targaryen_asoiaf_29,6963,portraitcontext.cpp:326,Persistent portrait info missing gene gene_face_dacals! at 'file: common/dna_data/test_dna_valyrian.txt line: 366 (Targaryen_asoiaf_29)',0
dna_missing_gene,gene_dragon_primary_color_hue,common/dna_data/test_dna_valyrian.txt,366,Targaryen_asoiaf_29,6964,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_valyrian.txt line: 366 (Targaryen_asoiaf_29)',0
dna_missing_gene,gene_dragon_primary_color_value,common/dna_data/test_dna_valyrian.txt,366,Targaryen_asoiaf_29,6965,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_value! at 'file: common/dna_data/test_dna_valyrian.txt line: 366 (Targaryen_asoiaf_29)',0
dna_missing_gene,gene_dragon_secondary_hue,common/dna_data/test_dna_valyrian.txt,366,Targaryen_asoiaf_29,6966,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_secondary_hue! at 'file: common/dna_data/test_dna_valyrian.txt line: 366 (Targaryen_asoiaf_29)',0
dna_missing_gene,gene_dragon_secondary_value,common/dna_data/test_dna_valyrian.txt,366,Targaryen_asoiaf_29,6967,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_secondary_value! at 'file: common/dna_data/test_dna_valyrian.txt line: 366 (Targaryen_asoiaf_29)',0
dna_missing_gene,gene_dragon_tertiary_hue,common/dna_data/test_dna_valyrian.txt,366,Targaryen_asoiaf_29,6968,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_valyrian.txt line: 366 (Targaryen_asoiaf_29)',0
dna_missing_gene,gene_dragon_tertiary_value,common/dna_data/test_dna_valyrian.txt,366,Targaryen_asoiaf_29,6969,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_value! at 'file: common/dna_data/test_dna_valyrian.txt line: 366 (Targaryen_asoiaf_29)',0
dna_missing_gene,gene_dragon_eye_color_hue,common/dna_data/test_dna_valyrian.txt,366,Targaryen_asoiaf_29,6970,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_eye_color_hue! at 'file: common/dna_data/test_dna_valyrian.txt line: 366 (Targaryen_asoiaf_29)',0
dna_missing_gene,gene_dragon_eye_color_value,common/dna_data/test_dna_valyrian.txt,366,Targaryen_asoiaf_29,6971,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_eye_color_value! at 'file: common/dna_data/test_dna_valyrian.txt line: 366 (Targaryen_asoiaf_29)',0
dna_missing_gene,gene_dragon_horn_color_hue,common/dna_data/test_dna_valyrian.txt,366,Targaryen_asoiaf_29,6972,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_horn_color_hue! at 'file: common/dna_data/test_dna_valyrian.txt line: 366 (Targaryen_asoiaf_29)',0
dna_missing_gene,gene_dragon_horn_color_value,common/dna_data/test_dna_valyrian.txt,366,Targaryen_asoiaf_29,6973,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_horn_color_value! at 'file: common/dna_data/test_dna_valyrian.txt line: 366 (Targaryen_asoiaf_29)',0
dna_missing_gene,gene_dragon_primary_color_saturation,common/dna_data/test_dna_valyrian.txt,366,Targaryen_asoiaf_29,6974,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 366 (Targaryen_asoiaf_29)',0
dna_missing_gene,gene_dragon_secondary_saturation,common/dna_data/test_dna_valyrian.txt,366,Targaryen_asoiaf_29,6975,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 366 (Targaryen_asoiaf_29)',0
dna_missing_gene,gene_dragon_tertiary_saturation,common/dna_data/test_dna_valyrian.txt,366,Targaryen_asoiaf_29,6976,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 366 (Targaryen_asoiaf_29)',0
dna_missing_gene,gene_dragon_eye_color_saturation,common/dna_data/test_dna_valyrian.txt,366,Targaryen_asoiaf_29,6977,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 366 (Targaryen_asoiaf_29)',0
dna_missing_gene,gene_dragon_horn_color_saturation,common/dna_data/test_dna_valyrian.txt,366,Targaryen_asoiaf_29,6978,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 366 (Targaryen_asoiaf_29)',0
dna_missing_gene,gene_dragon_fire_color,common/dna_data/test_dna_valyrian.txt,366,Targaryen_asoiaf_29,6979,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_valyrian.txt line: 366 (Targaryen_asoiaf_29)',0
dna_missing_gene,gene_dragon_fire_smoke,common/dna_data/test_dna_valyrian.txt,366,Targaryen_asoiaf_29,6980,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_valyrian.txt line: 366 (Targaryen_asoiaf_29)',0
dna_missing_gene,gene_dragon_metallic_scales_strength,common/dna_data/test_dna_valyrian.txt,366,Targaryen_asoiaf_29,6981,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_valyrian.txt line: 366 (Targaryen_asoiaf_29)',0
dna_missing_gene,gene_dragon_scale_shadows,common/dna_data/test_dna_valyrian.txt,366,Targaryen_asoiaf_29,6982,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_valyrian.txt line: 366 (Targaryen_asoiaf_29)',0
dna_missing_gene,gene_dragon_scale_highlights,common/dna_data/test_dna_valyrian.txt,366,Targaryen_asoiaf_29,6983,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_valyrian.txt line: 366 (Targaryen_asoiaf_29)',0
dna_missing_gene,gene_dragon_wounded,common/dna_data/test_dna_valyrian.txt,366,Targaryen_asoiaf_29,6984,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_wounded! at 'file: common/dna_data/test_dna_valyrian.txt line: 366 (Targaryen_asoiaf_29)',0
dna_missing_gene,gene_dragon_body_shading,common/dna_data/test_dna_valyrian.txt,366,Targaryen_asoiaf_29,6985,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_body_shading! at 'file: common/dna_data/test_dna_valyrian.txt line: 366 (Targaryen_asoiaf_29)',0
dna_missing_gene,gene_dragon_body_pattern,common/dna_data/test_dna_valyrian.txt,366,Targaryen_asoiaf_29,6986,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_valyrian.txt line: 366 (Targaryen_asoiaf_29)',0
dna_missing_gene,gene_dragon_wings_shading,common/dna_data/test_dna_valyrian.txt,366,Targaryen_asoiaf_29,6987,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_wings_shading! at 'file: common/dna_data/test_dna_valyrian.txt line: 366 (Targaryen_asoiaf_29)',0
dna_missing_gene,gene_bs_head_shape,common/dna_data/test_dna_valyrian.txt,366,Targaryen_asoiaf_29,6988,portraitcontext.cpp:326,Persistent portrait info missing gene gene_bs_head_shape! at 'file: common/dna_data/test_dna_valyrian.txt line: 366 (Targaryen_asoiaf_29)',0
dna_unknown_gene,gene_dragon_skin_hue,common/dna_data/test_dna_valyrian.txt,551,Targaryen_asoiaf_35,6989,portraitcontext.cpp:184,No gene with key: gene_dragon_skin_hue in group human at file: common/dna_data/test_dna_valyrian.txt line: 551 (Targaryen_asoiaf_35),0
dna_unknown_gene,gene_dragon_skin_value,common/dna_data/test_dna_valyrian.txt,552,Targaryen_asoiaf_35,6990,portraitcontext.cpp:184,No gene with key: gene_dragon_skin_value in group human at file: common/dna_data/test_dna_valyrian.txt line: 552 (Targaryen_asoiaf_35),0
dna_unknown_gene,gene_dragon_highlight_hue,common/dna_data/test_dna_valyrian.txt,553,Targaryen_asoiaf_35,6991,portraitcontext.cpp:184,No gene with key: gene_dragon_highlight_hue in group human at file: common/dna_data/test_dna_valyrian.txt line: 553 (Targaryen_asoiaf_35),0
