LogLine,Category,Attribution,Symbols,Evidence,SourceMods,Component,OriginalOwner,Files,Message,PriorLogLine
1799,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 7744 (asoiaf_custom_character_colourations),9870
1800,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 7750 (asoiaf_custom_character_colourations),9871
1801,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 8872 (asoiaf_custom_character_colourations),9872
1802,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 8878 (asoiaf_custom_character_colourations),9873
1803,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 8884 (asoiaf_custom_character_colourations),9874
1804,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 8890 (asoiaf_custom_character_colourations),9875
1805,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 8896 (asoiaf_custom_character_colourations),9876
1806,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 8951 (asoiaf_custom_character_colourations),9877
1807,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 8963 (asoiaf_custom_character_colourations),9878
1808,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 8969 (asoiaf_custom_character_colourations),9879
1809,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 8975 (asoiaf_custom_character_colourations),9880
1810,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 9459 (asoiaf_custom_character_colourations),9881
1811,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 9465 (asoiaf_custom_character_colourations),9882
1812,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 9471 (asoiaf_custom_character_colourations),9883
1813,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 9477 (asoiaf_custom_character_colourations),9884
1814,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 9483 (asoiaf_custom_character_colourations),9885
1815,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 10639 (asoiaf_custom_character_colourations),9886
1816,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 10645 (asoiaf_custom_character_colourations),9887
1817,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 10651 (asoiaf_custom_character_colourations),9888
1818,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 10657 (asoiaf_custom_character_colourations),9889
1819,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 10663 (asoiaf_custom_character_colourations),9890
1820,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 10767 (asoiaf_custom_character_colourations),9891
1821,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 10773 (asoiaf_custom_character_colourations),9892
1822,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 10785 (asoiaf_custom_character_colourations),9893
1823,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 10791 (asoiaf_custom_character_colourations),9894
1824,portrait_rules,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,pdx_persistent_reader.cpp:216,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,"Error: ""Unknown trigger: portrait_wear_lannister_armour_torso_courtiers, near line: 11965"" in file: ""gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt"" near line: 11965",9895
1825,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 12215 (asoiaf_custom_character_colourations),9896
1826,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 12221 (asoiaf_custom_character_colourations),9897
1827,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 12227 (asoiaf_custom_character_colourations),9898
1828,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 12233 (asoiaf_custom_character_colourations),9899
1829,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 12239 (asoiaf_custom_character_colourations),9900
1830,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 12791 (asoiaf_custom_character_colourations),9901
1831,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 12797 (asoiaf_custom_character_colourations),9902
1832,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 12803 (asoiaf_custom_character_colourations),9903
