"BeforeCount","AfterCount","Difference","Category","Owner","ExampleLine","Component","Message","Signature"
"1","0","-1","Script / database error","AGOT+","12348","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 10745 (asoiaf_canon_children_Targaryen_129_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_129_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12353","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 10813 (asoiaf_canon_children_Targaryen_130_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_130_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12063","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6620 (asoiaf_canon_children_Targaryen_131_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_131_birth_effect)"
"2","0","-2","Script / database error","AGOT+","12208","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9055 (asoiaf_canon_children_Targaryen_132_and_133_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_132_and_133_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12203","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9013 (asoiaf_canon_children_Targaryen_134_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_134_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12228","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9254 (asoiaf_canon_children_Targaryen_135_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_135_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12363","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 10929 (asoiaf_canon_children_Targaryen_2_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_2_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12368","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 10991 (asoiaf_canon_children_Targaryen_3_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_3_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11883","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4312 (asoiaf_canon_children_Targaryen_30_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_30_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11888","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4395 (asoiaf_canon_children_Targaryen_31_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_31_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11893","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4502 (asoiaf_canon_children_Targaryen_32_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_32_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11898","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4556 (asoiaf_canon_children_Targaryen_33_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_33_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11903","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4644 (asoiaf_canon_children_Targaryen_34_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_34_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11908","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4696 (asoiaf_canon_children_Targaryen_35_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_35_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11913","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4806 (asoiaf_canon_children_Targaryen_36_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_36_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11918","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4897 (asoiaf_canon_children_Targaryen_37_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_37_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11923","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4946 (asoiaf_canon_children_Targaryen_38_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_38_birth_effect)"
