"Key","MainFile","MainLine","TranslationFile","TranslationLine","English","Russian","BuiltinRussian"
"NO_DRAGONPITS_TOOLTIP","localization/replace/english/more_dragon_eggs_ui_l_english.yml","16","localization/russian/more_dragon_eggs_ui_l_russian.yml","13","@warning_icon! #X You have no access to any active dragonpits!#","@warning_icon! #X У вас нет доступа ни к одной действующей драконьей яме!#!",
"NO_DRAGONS_TOOLTIP","localization/replace/english/more_dragon_eggs_ui_l_english.yml","14","localization/russian/more_dragon_eggs_ui_l_russian.yml","11","@warning_icon! #X There are no living dragons!#","@warning_icon! #X В мире нет живых драконов!#!",
"NO_EGG_TOOLTIP","localization/replace/english/more_dragon_eggs_ui_l_english.yml","15","localization/russian/more_dragon_eggs_ui_l_russian.yml","12","@warning_icon! #X There are no eggs known in the world!#","@warning_icon! #X В мире неизвестно ни одного драконьего яйца!#!",
"NO_KINGSGUARD_TOOLTIP","localization/replace/english/more_dragon_eggs_ui_l_english.yml","17","localization/russian/more_dragon_eggs_ui_l_russian.yml","14","@warning_icon! #X The Kingsguard does not exist!#","@warning_icon! #X Королевская гвардия не существует!#!",
"NO_VALYRIAN_STEEL_TOOLTIP","localization/replace/english/more_dragon_eggs_ui_l_english.yml","18","localization/russian/more_dragon_eggs_ui_l_russian.yml","15","@warning_icon! #X There is no Valyrian Steel known in the world!#","@warning_icon! #X В мире неизвестно ни одного изделия из валирийской стали!#!",
"num_dragons_in_pit","localization/replace/english/more_dragon_eggs_ui_l_english.yml","54",,,"Number of Dragons: [Title.MakeScope.ScriptValue('pit_has_this_many_dragons')|0]",,
"num_dragons_in_this_coop","localization/replace/english/more_dragon_eggs_ui_l_english.yml","56",,,"Dragons in the Dragoncoop: [GetPlayer.MakeScope.Var('viewing_county').Title.MakeScope.ScriptValue('pit_has_this_many_dragons')|0]",,
"num_dragons_in_this_pit","localization/replace/english/more_dragon_eggs_ui_l_english.yml","55",,,"Dragons in the [GetPlayer.MakeScope.Var('viewing_county').Title.GetProvince.Custom('mde_dragonpit_type_custom_loc')]: [GetPlayer.MakeScope.Var('viewing_county').Title.MakeScope.ScriptValue('pit_has_this_many_dragons')|0]",,
"num_eggs_in_pit","localization/replace/english/more_dragon_eggs_ui_l_english.yml","57",,,"Number of Eggs: [Title.GetHolder.MakeScope.ScriptValue('pit_has_this_many_eggs')|0]",,
"num_eggs_in_this_pit","localization/replace/english/more_dragon_eggs_ui_l_english.yml","58",,,"Pitted Dragon Eggs: [GetPlayer.MakeScope.Var('viewing_county').Title.GetHolder.MakeScope.ScriptValue('pit_has_this_many_eggs')|0]",,
"num_tamers_in_this_pit","localization/replace/english/more_dragon_eggs_ui_l_english.yml","59",,,"Authorized Tamers: [GetPlayer.MakeScope.Var('viewing_county').Title.MakeScope.ScriptValue('pit_has_this_many_tamers')|0]",,
"pythax_desc","localization/replace/english/agot/agot_artifacts/mde_artifacts_l_english.yml","220",,,"Pythax",,
"quicksilver_desc","localization/replace/english/agot/agot_artifacts/mde_artifacts_l_english.yml","164",,,"Quicksilver",,
"RETRIEVE_EGG","localization/replace/english/more_dragon_eggs_ui_l_english.yml","64",,,"#I Retrieve Egg #!",,
"RETRIEVE_EGGS","localization/replace/english/more_dragon_eggs_ui_l_english.yml","65",,,"#I Retrieve All Eggs #!",,
"rhaegal_desc","localization/replace/english/agot/agot_artifacts/mde_artifacts_l_english.yml","190",,,"Rhaegal",,
"rovax_desc","localization/replace/english/agot/agot_artifacts/mde_artifacts_l_english.yml","218",,,"Rovax",,
"rule_can_children_be_landless","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","479","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","392","@mde_icon!Can Children Become Landless Adventurers","@mde_icon!Дети как безземельные авантюристы","@dragon_destined_icon! More Dragon Eggs - Дети как безземельные авантюристы"
"rule_can_hatch_multiple_dragons","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","26","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","26","@mde_icon!@hatching_icon!Hatch Multiple Eggs In A Ceremony","@mde_icon!@hatching_icon!Выведение нескольких драконов за церемонию","@dragon_destined_icon! More Dragon Eggs — Вылупление нескольких яиц в церемонии"
"rule_can_landless_steal","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","490","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","403","@mde_icon!Landless Adventurer Stealing","@mde_icon!Кража артефактов безземельными авантюристами","@dragon_destined_icon! More Dragon Eggs - Кража артефактов"
"rule_cannibal_instinct_odds","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","366","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","280","@mde_icon!@dragon_icon!Cannibal Instinct Event Odds","@mde_icon!@dragon_icon!Шансы события «Инстинкт Каннибала»","@dragon_destined_icon! Шансы события 'Инстинкт Каннибала'"
"rule_canon_dragon_egg_clutch_blocker","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","339","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","253","@mde_icon!@dragon_icon!@white_dragon_egg_icon!Canon Dragon Egg Clutch Blocker","@mde_icon!@dragon_icon!@white_dragon_egg_icon!Блокировка канонических кладок драконьих яиц",
"rule_canon_dragon_egg_clutch_spawns","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","330","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","244","@mde_icon!@dragon_icon!@white_dragon_egg_icon!Canon Dragon Egg Clutches","@mde_icon!@dragon_icon!@white_dragon_egg_icon!Канонические кладки драконьих яиц",
"rule_canon_dragon_egg_hatch_likelihood","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","282","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","198","@mde_icon!@white_dragon_egg_icon! Canon Dragon Egg Hatching Likelihood","@mde_icon!@white_dragon_egg_icon!Вероятность выведения канонических драконов из яиц","@dragon_destined_icon! More Dragon Eggs - Вероятность вылупления канонических яиц"
"rule_capture_dragon_time_limit","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","403","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","317","@mde_icon!@dragon_icon!Capture Dragon Time Limit","@mde_icon!@dragon_icon!Задержка поимки дракона","@dragon_destined_icon! Ограничение времени поимки дракона"
"rule_cradle_egg_hatch_likelihood_ai","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","227",,,"@mde_icon!@white_dragon_egg_icon!AI Cradled Egg Hatching Likelihood",,"@dragon_destined_icon! More Dragon Eggs - Вероятность вылупления яиц в колыбели (ИИ)"
"rule_cradle_egg_hatch_likelihood_player","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","210",,,"@mde_icon!@white_dragon_egg_icon!Player Cradled Egg Hatching Likelihood",,"@dragon_destined_icon! More Dragon Eggs - Вероятность вылупления яиц в колыбели (Игрок)"
"rule_dragon_egg_clutch_frequency","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","308","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","222","@mde_icon!@dragon_icon!@white_dragon_egg_icon!Player Owned Dragon Egg Clutch Frequency","@mde_icon!@dragon_icon!@white_dragon_egg_icon!Частота кладок у драконов игрока","@dragon_destined_icon! More Dragon Eggs - Частота кладок (Игрок)"
"rule_dragon_egg_clutch_frequency_ai","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","319","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","233","@mde_icon!@dragon_icon!@white_dragon_egg_icon!AI Owned Dragon Egg Clutch Frequency","@mde_icon!@dragon_icon!@white_dragon_egg_icon!Частота кладок у драконов ИИ","@dragon_destined_icon! More Dragon Eggs - Частота кладок (ИИ)"
"rule_dragon_egg_clutch_size","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","297","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","211","@mde_icon!@dragon_icon!@white_dragon_egg_icon!Dragon Egg Clutch Size","@mde_icon!@dragon_icon!@white_dragon_egg_icon!Размер кладки драконьих яиц","@dragon_destined_icon! More Dragon Eggs - Размер кладки"
"rule_dragon_egg_spawn_likelihood_ai","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","94",,,"@mde_icon!@iceFire_dragon_egg_icon!AI Dragon Egg Map Spawn",,
"rule_dragon_egg_spawn_likelihood_player","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","69",,,"@mde_icon!@iceFire_dragon_egg_icon!Player Dragon Egg Map Spawn",,"@dragon_destined_icon! More Dragon Eggs - Вероятность появления"
"rule_dragon_gene_frequency","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","346","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","260","@mde_icon!@dragon_icon!Dragon Genetic Trait Frequency","@mde_icon!@dragon_icon!Частота генетических черт у драконов","@dragon_destined_icon! Частота генетических черт у драконов"
"rule_dragon_gene_frequency_naughty_or_nice","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","357","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","271","@mde_icon!@dragon_icon!Dragon Genetic Trait Frequency Application","@mde_icon!@dragon_icon!Какие генетические черты затрагивает правило","@dragon_destined_icon! Применение частоты генетических черт драконов"
"rule_dragon_hatching_success_chance","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","43","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","43","@mde_icon!@hatching_icon!Dragon Hatching Success Chance","@mde_icon!@hatching_icon!Шанс успешного выведения дракона","@dragon_destined_icon! More Dragon Eggs - Шанс успешного вылупления"
"rule_extant_hatching_ceremonies","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","62","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","54","@mde_icon!@hatching_icon!Are Hatching Ceremonies Always Available","@mde_icon!@hatching_icon!Церемонии выведения всегда доступны","@dragon_destined_icon! Всегда доступны церемонии вылупления?"
"rule_maelys_hatching_success_chance","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","433","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","346","@mde_icon!Maelys' Hatching Success Chance","@mde_icon!Шанс успеха у Мейлиса","@dragon_destined_icon! More Dragon Eggs Мейлис - Шанс успеха вылупления"
