"File","Line","Field","Key","LocalRussian","BuiltinRussian","ExternalRussian","ExternalCatalog","ExternalFile","ExternalLine"
"events/agot_events/agot_dragon_egg_events.txt","756","title","agot_dragon_egg_cradling.2002.t","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","521"
"events/agot_events/agot_dragon_egg_events.txt","757","desc","agot_dragon_egg_cradling.2002.desc","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","522"
"events/agot_events/agot_dragon_egg_events.txt","790","name","possible_artifacts","False","False","False",,,
"events/agot_events/agot_dragon_egg_events.txt","802","name","selected_artifact","False","False","False",,,
"events/agot_events/agot_dragon_egg_events.txt","818","name","agot_dragon_egg_cradling.2002.a","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","523"
"events/agot_events/agot_dragon_egg_events.txt","821","text","agot_dragon_egg_cradling.2002.a.tt","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","524"
"events/agot_events/agot_dragon_egg_events.txt","825","name","cradled_egg_year","False","False","False",,,
"events/agot_events/agot_dragon_egg_events.txt","832","name","possible_artifacts","False","False","False",,,
"events/agot_events/agot_dragon_egg_events.txt","879","name","agot_dragon_egg_cradling.2002.b","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","525"
"events/agot_events/agot_dragon_egg_events.txt","1260","title","agot_dragon_egg_cradling.2012.t","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","527"
"events/agot_events/agot_dragon_egg_events.txt","1261","desc","agot_dragon_egg_cradling.2012.desc.intro","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","528"
"events/agot_events/agot_dragon_egg_events.txt","1315","name","agot_dragon_egg_cradling.2012.a","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","529"
"events/agot_events/agot_dragon_egg_events.txt","1317","text","agot_dragon_egg_cradling.2012.a.tt","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","530"
"events/agot_events/agot_dragon_egg_events.txt","1321","name","cradled_egg_year","False","False","False",,,
"events/agot_events/agot_dragon_egg_events.txt","1326","name","cradled_egg_year","False","False","False",,,
"events/agot_events/agot_dragon_egg_events.txt","1332","name","agot_dragon_egg_cradling.2012.b","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","531"
"events/agot_events/agot_dragon_egg_events.txt","1334","text","agot_dragon_egg_cradling.2012.b.tt","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","532"
"events/agot_events/agot_dragon_egg_events.txt","1338","name","cradled_egg_year","False","False","False",,,
"events/agot_events/agot_dragon_egg_events.txt","1343","name","cradled_egg_year","False","False","False",,,
"events/agot_events/agot_dragon_egg_events.txt","1349","name","agot_dragon_egg_cradling.2012.c","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","533"
"events/agot_events/agot_dragon_egg_events.txt","1423","title","hatched_dragon_via_cradling_notification","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","438"
"events/agot_events/agot_dragon_egg_events.txt","1465","title","agot_dragon_egg_cradling_birth.0002.t","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","538"
"events/agot_events/agot_dragon_egg_events.txt","1466","desc","agot_dragon_egg_cradling_birth.0002.desc","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","539"
"events/agot_events/agot_dragon_egg_events.txt","1497","name","agot_dragon_egg_cradling_birth.0002.a","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","540"
"events/agot_events/agot_dragon_egg_events.txt","1498","custom_tooltip","agot_dragon_egg_cradling_birth.0002.a_tt_dragon_born","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","541"
"events/agot_events/agot_dragon_egg_events.txt","1499","custom_tooltip","agot_dragon_egg_cradling_birth.0002.a_tt_egg_destroyed","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","542"
"events/agot_events/agot_dragon_egg_events.txt","1521","title","agot_dragon_egg_cradling_birth.0003.t","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","544"
"events/agot_events/agot_dragon_egg_events.txt","1522","desc","agot_dragon_egg_cradling_birth.0003.desc","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","545"
"events/agot_events/agot_dragon_egg_events.txt","1548","name","agot_dragon_egg_cradling_birth.0003.opt.a","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","546"
"events/agot_events/agot_dragon_egg_events.txt","1561","title","agot_dragon_egg_cradling_birth.0004.t","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","548"
"events/agot_events/agot_dragon_egg_events.txt","1562","desc","agot_dragon_egg_cradling_birth.0004.desc","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","549"
"events/agot_events/agot_dragon_egg_events.txt","1582","name","agot_dragon_egg_cradling_birth.0004.a","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","550"
"events/agot_events/agot_dragon_egg_events.txt","1591","title","agot_dragon_egg_cradling_birth.0010.t","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","552"
"events/agot_events/agot_dragon_egg_events.txt","1593","desc","agot_dragon_egg_cradling_birth.0010.desc.intro","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","553"
"events/agot_events/agot_dragon_egg_events.txt","1599","desc","agot_dragon_egg_cradling_birth.0010.desc.child","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","554"
"events/agot_events/agot_dragon_egg_events.txt","1601","desc","agot_dragon_egg_cradling_birth.0010.desc.courtier","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","555"
"events/agot_events/agot_dragon_egg_events.txt","1625","name","agot_dragon_egg_cradling_birth.0010.a","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","556"
"events/agot_events/agot_dragon_egg_events.txt","1644","name","agot_dragon_egg_cradling_birth.0010.b","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","557"
"events/agot_events/agot_dragon_egg_events.txt","1646","text","agot_dragon_egg_cradling_birth.0010.b.tt","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","558"
"events/agot_events/agot_dragon_egg_events.txt","1667","name","agot_dragon_egg_cradling_birth.0010.c","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","559"
"events/agot_events/agot_dragon_egg_events.txt","1668","custom_tooltip","agot_dragon_egg_cradling_birth.0010.c.tt","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","560"
"events/agot_events/agot_dragon_egg_events.txt","1696","title","agot_dragon_egg_cradling_birth.0011.t","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","562"
"events/agot_events/agot_dragon_egg_events.txt","1697","desc","agot_dragon_egg_cradling_birth.0011.desc","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","563"
"events/agot_events/agot_dragon_egg_events.txt","1729","name","agot_dragon_egg_cradling_birth.0011.a","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","564"
"events/agot_events/agot_dragon_egg_events.txt","1747","title","agot_dragon_egg_lay.0001.t","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","566"
"events/agot_events/agot_dragon_egg_events.txt","1749","desc","agot_dragon_egg_lay.0001.desc","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","567"
"events/agot_events/agot_dragon_egg_events.txt","1752","desc","agot_dragon_egg_lay.female_revealed","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","480"
"events/agot_events/agot_dragon_egg_events.txt","1778","name","agot_dragon_egg_lay.0001.opt","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","568"
"events/agot_events/agot_dragon_egg_events.txt","1780","name","spawn_eggs","False","False","False",,,
"events/agot_events/agot_dragon_egg_events.txt","1803","title","agot_dragon_egg_lay.0002.t","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","570"
"events/agot_events/agot_dragon_egg_events.txt","1805","desc","agot_dragon_egg_lay.0002.desc","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\event_localization\activities\agot_dragon_hatching_l_russian.yml","571"
