LogLine,Category,Attribution,Symbols,Evidence,SourceMods,Component,OriginalOwner,Files,Message,PriorLogLine
1630,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_clothes_armor.txt,,dnamodifier.cpp:481,AGOT+,gfx/portraits/portrait_modifiers/asoiaf_clothes_armor.txt,"Can't find accessory 'male_legwear_asoiaf_hound_legs' in gene template asoiaf_all_legwears, near file: gfx/portraits/portrait_modifiers/asoiaf_clothes_armor.txt line: 6706 (asoiaf_clothes_armor)",1874
1631,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_dragon_appearance_flags.txt,,dnamodifier.cpp:330,AGOT+,gfx/portraits/portrait_modifiers/asoiaf_dragon_appearance_flags.txt,could not find template [dragon_horns_small]. file: gfx/portraits/portrait_modifiers/asoiaf_dragon_appearance_flags.txt line: 98 (asoiaf_dragon_appearances),1875
1632,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_dragon_appearance_flags.txt,,dnamodifier.cpp:330,AGOT+,gfx/portraits/portrait_modifiers/asoiaf_dragon_appearance_flags.txt,could not find template [dragon_horns_small]. file: gfx/portraits/portrait_modifiers/asoiaf_dragon_appearance_flags.txt line: 522 (asoiaf_dragon_appearances),1876
1633,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_hairs_custom_flags.txt,,dnamodifier.cpp:481,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_hairs_custom_flags.txt,"Can't find accessory 'male_hair_fp1_09' in gene template agot_all_hairstyles, near file: gfx/portraits/portrait_modifiers/asoiaf_hairs_custom_flags.txt line: 1911 (asoiaf_hairs_custom_appearances)",1877
1634,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_headgear_armor.txt,,dnamodifier.cpp:330,AGOT+,gfx/portraits/portrait_modifiers/asoiaf_headgear_armor.txt,could not find template [head_top_height_neg]. file: gfx/portraits/portrait_modifiers/asoiaf_headgear_armor.txt line: 3409 (asoiaf_headgear_armor),1878
1635,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_headgear_armor.txt,,dnamodifier.cpp:330,AGOT+,gfx/portraits/portrait_modifiers/asoiaf_headgear_armor.txt,could not find template [head_top_height_neg]. file: gfx/portraits/portrait_modifiers/asoiaf_headgear_armor.txt line: 3548 (asoiaf_headgear_armor),1879
1636,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_headgear_armor.txt,,dnamodifier.cpp:330,AGOT+,gfx/portraits/portrait_modifiers/asoiaf_headgear_armor.txt,could not find template [head_top_height_neg]. file: gfx/portraits/portrait_modifiers/asoiaf_headgear_armor.txt line: 3679 (asoiaf_headgear_armor),1880
1637,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_headgear_armor.txt,,dnamodifier.cpp:330,AGOT+,gfx/portraits/portrait_modifiers/asoiaf_headgear_armor.txt,could not find template [head_top_height_neg]. file: gfx/portraits/portrait_modifiers/asoiaf_headgear_armor.txt line: 4026 (asoiaf_headgear_armor),1881
1638,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_headgear_armor.txt,,dnamodifier.cpp:330,AGOT+,gfx/portraits/portrait_modifiers/asoiaf_headgear_armor.txt,could not find template [head_top_height_neg]. file: gfx/portraits/portrait_modifiers/asoiaf_headgear_armor.txt line: 4144 (asoiaf_headgear_armor),1882
1639,portrait_rules,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_headgear_crowns.txt,,pdx_persistent_reader.cpp:216,AGOT+,gfx/portraits/portrait_modifiers/asoiaf_headgear_crowns.txt,"Error: ""Unknown trigger: is_character_baratheon_3, near line: 81"" in file: ""gfx/portraits/portrait_modifiers/asoiaf_headgear_crowns.txt"" near line: 83",1883
1640,portrait_rules,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_headgear_crowns.txt,,pdx_persistent_reader.cpp:216,AGOT+,gfx/portraits/portrait_modifiers/asoiaf_headgear_crowns.txt,"Error: ""Unknown trigger: is_character_baratheon_3, near line: 165"" in file: ""gfx/portraits/portrait_modifiers/asoiaf_headgear_crowns.txt"" near line: 167",1884
1641,portrait_rules,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_headgear_crowns.txt,,pdx_persistent_reader.cpp:216,AGOT+,gfx/portraits/portrait_modifiers/asoiaf_headgear_crowns.txt,"Error: ""Unknown trigger: is_character_baratheon_4, near line: 264"" in file: ""gfx/portraits/portrait_modifiers/asoiaf_headgear_crowns.txt"" near line: 269",1885
1642,portrait_rules,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_headgear_crowns.txt,,pdx_persistent_reader.cpp:216,AGOT+,gfx/portraits/portrait_modifiers/asoiaf_headgear_crowns.txt,"Error: ""Unknown trigger: is_character_baratheon_4, near line: 330"" in file: ""gfx/portraits/portrait_modifiers/asoiaf_headgear_crowns.txt"" near line: 335",1886
1643,portrait_rules,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_headgear_crowns.txt,,pdx_persistent_reader.cpp:216,AGOT+,gfx/portraits/portrait_modifiers/asoiaf_headgear_crowns.txt,"Error: ""Unknown trigger: is_character_baratheon_5, near line: 645
Unknown trigger: is_character_baratheon_6, near line: 646
Unknown trigger: is_character_baratheon_7, near line: 647"" in file: ""gfx/portraits/portrait_modifiers/asoiaf_headgear_crowns.txt"" near line: 651",1887
1646,portrait_rules,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_headgear_crowns.txt,,pdx_persistent_reader.cpp:216,AGOT+,gfx/portraits/portrait_modifiers/asoiaf_headgear_crowns.txt,"Error: ""Unknown trigger: is_character_baratheon_5, near line: 694
Unknown trigger: is_character_baratheon_6, near line: 695
Unknown trigger: is_character_baratheon_7, near line: 696"" in file: ""gfx/portraits/portrait_modifiers/asoiaf_headgear_crowns.txt"" near line: 700",1890
1649,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_legwear_armour.txt,,dnamodifier.cpp:481,AGOT+,gfx/portraits/portrait_modifiers/asoiaf_legwear_armour.txt,"Can't find accessory 'male_legwear_asoiaf_kingsguard_legs_1' in gene template asoiaf_all_legwears, near file: gfx/portraits/portrait_modifiers/asoiaf_legwear_armour.txt line: 9 (asoiaf_legwear)",1893
1650,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_legwear_armour.txt,,dnamodifier.cpp:481,AGOT+,gfx/portraits/portrait_modifiers/asoiaf_legwear_armour.txt,"Can't find accessory 'male_legwear_asoiaf_kingsguard_legs_2' in gene template asoiaf_all_legwears, near file: gfx/portraits/portrait_modifiers/asoiaf_legwear_armour.txt line: 40 (asoiaf_legwear)",1894
1651,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_legwear_armour.txt,,dnamodifier.cpp:330,AGOT+,gfx/portraits/portrait_modifiers/asoiaf_legwear_armour.txt,could not find template [high_valyrian_war_legwear]. file: gfx/portraits/portrait_modifiers/asoiaf_legwear_armour.txt line: 91 (asoiaf_legwear),1895
1652,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_legwear_armour.txt,,dnamodifier.cpp:330,AGOT+,gfx/portraits/portrait_modifiers/asoiaf_legwear_armour.txt,could not find template [stormlands_war_04_legwear]. file: gfx/portraits/portrait_modifiers/asoiaf_legwear_armour.txt line: 114 (asoiaf_legwear),1896
1672,localization,Symbol only in AGOT+ effective text,test_crush_desc,AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:2864 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:2866 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:9348 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:9350 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:9543 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:9545,AGOT+ | Исправления совместимости,pdx_locstring.cpp:93,,,Key is missing localization: test_crush_desc,1922
1673,localization,Symbol only in AGOT+ effective text,test_crush_desc,AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:2864 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:2866 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:9348 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:9350 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:9543 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:9545,AGOT+ | Исправления совместимости,pdx_locstring.cpp:93,,,Key is missing localization: test_crush_desc,1923
1674,localization,Symbol only in AGOT+ effective text,test_crush_desc,AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:2864 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:2866 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:9348 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:9350 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:9543 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:9545,AGOT+ | Исправления совместимости,pdx_locstring.cpp:93,,,Key is missing localization: test_crush_desc,1924
1675,localization,Symbol only in AGOT+ effective text,test_crush_desc,AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:2864 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:2866 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:9348 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:9350 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:9543 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:9545,AGOT+ | Исправления совместимости,pdx_locstring.cpp:93,,,Key is missing localization: test_crush_desc,1925
1676,localization,Symbol only in AGOT+ effective text,test_crush_desc,AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:2864 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:2866 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:9348 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:9350 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:9543 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:9545,AGOT+ | Исправления совместимости,pdx_locstring.cpp:93,,,Key is missing localization: test_crush_desc,1926
1677,localization,Symbol only in AGOT+ effective text,test_crush_desc,AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:2864 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:2866 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:9348 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:9350 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:9543 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_canon_children_effects.txt:9545,AGOT+ | Исправления совместимости,pdx_locstring.cpp:93,,,Key is missing localization: test_crush_desc,1927
1824,heraldry,Source/resource paths include AGOT+,,common/coat_of_arms/coat_of_arms/test_reach_dynasties.txt,,coat_of_arms_render_description.cpp:190,AGOT+ | Unresolved file,common/coat_of_arms/coat_of_arms/test_reach_dynasties.txt | gfx/coat_of_arms/colored_emblems/ce_bottom_solid.dds,Failed to find textured emblem texture at path: gfx/coat_of_arms/colored_emblems/ce_bottom_solid.dds near file: common/coat_of_arms/coat_of_arms/test_reach_dynasties.txt line: 1302,2074
1826,heraldry,Source/resource paths include AGOT+,,common/coat_of_arms/coat_of_arms/test_reach_dynasties.txt,,coat_of_arms_render_description.cpp:190,AGOT+ | Unresolved file,common/coat_of_arms/coat_of_arms/test_reach_dynasties.txt | gfx/coat_of_arms/colored_emblems/re_block_02.dds,Failed to find textured emblem texture at path: gfx/coat_of_arms/colored_emblems/re_block_02.dds near file: common/coat_of_arms/coat_of_arms/test_reach_dynasties.txt line: 1699,2076
1827,heraldry,Source/resource paths include AGOT+,,common/coat_of_arms/coat_of_arms/test_reach_dynasties.txt,,coat_of_arms_render_description.cpp:190,AGOT+ | Unresolved file,common/coat_of_arms/coat_of_arms/test_reach_dynasties.txt | gfx/coat_of_arms/colored_emblems/re_block_02.dds,Failed to find textured emblem texture at path: gfx/coat_of_arms/colored_emblems/re_block_02.dds near file: common/coat_of_arms/coat_of_arms/test_reach_dynasties.txt line: 1781,2077
